"crime_head","mean_crime","sd_crime","min_crime","max_crime"
"ABETMENT OF SUICIDE",5.34868421052632,23.0468972053152,0,277
"BUYING OF GIRLS FOR PROSTITUTION",3.65131578947368,12.7284020224501,0,97
"EXPOSURE AND ABANDONMENT",12.2302631578947,35.764333094423,0,196
"FOETICIDE",4.32894736842105,12.5976325959047,0,83
"INFANTICIDE",7.08552631578947,22.4195589880106,0,147
"KIDNAPPING and ABDUCTION OF CHILDREN",559.006578947368,1908.00208432873,0,17863
"MURDER OF CHILDREN",139.980263157895,401.589300956298,0,2353
"OTHER CRIMES AGAINST CHILDREN",569.684210526316,1686.0803537787,0,9918
"PROCURATION OF MINOR GILRS",29.4276315789474,104.043794792471,0,982
"PROHIBITION OF CHILD MARRIAGE ACT",22.8355263157895,71.3000572487738,0,475
"RAPE OF CHILDREN",439.322368421053,1293.32291303783,0,10171
"SELLING OF GIRLS FOR PROSTITUTION",7.06578947368421,25.6620481874997,0,166
"TOTAL CRIMES AGAINST CHILDREN",1799.17763157895,5380.33984314359,0,42117
